date,portfolio_daily_return,portfolio_cumulative_return
2022-02-24,0.015255462772995498,0.5230739015674772
2022-02-25,0.019915393493463256,0.5534065176368179
2022-02-28,0.00874095083222175,0.5669847676299342
2022-03-01,-0.004470596039386269,0.5599794117339891
2022-03-02,0.01695802732852998,0.5864335852301181
2022-03-03,-0.007333219421344317,0.5747999196522358
2022-03-04,-0.004191175129914835,0.5681996573943975
2022-03-07,-0.02556150267716264,0.5281141176535851
2022-03-08,-0.013065027367914737,0.5081492648851442
2022-03-09,0.026169771670900056,0.5476171867928241
2022-03-10,-0.003336049343755616,0.5424542594924389
2022-03-11,-0.009037867911725976,0.5285137616352671
2022-03-14,-0.0010621007229943153,0.5268903260639275
2022-03-15,0.015461767332080717,0.5504987490271327
2022-03-16,0.011005393149426978,0.5675625973378708
2022-03-17,0.017883000822751828,0.5955953205557789
2022-03-18,0.009886145471518419,0.6113696080084674
2022-03-21,0.0021579863334306015,0.6148469216006551
2022-03-22,0.00982349618515773,0.630710364174613
2022-03-23,-0.007866817610822453,0.6178818631635736
2022-03-24,0.00925805111907373,0.6328602961573642
2022-03-25,0.0028536903458680554,0.6375199738206596
2022-03-28,0.0016635084933382875,0.6402440022051215
2022-03-29,0.0022704048356630866,0.6439680201193951
2022-03-30,-0.0009112789134951956,0.6424699067281998
2022-03-31,-0.010332413105974339,0.625499229137753
2022-04-01,0.006968466680873548,0.6368264663557852
2022-04-04,0.007837107188209094,0.6496544508211131
2022-04-05,-0.011446251376463169,0.6307720912927133
2022-04-06,-0.006215700053957696,0.6206357011168726
2022-04-07,0.004364602610210179,0.6277091319281671
2022-04-08,-0.00146316444819493,0.6253275257943276
2022-04-11,-0.010037638638435278,0.6090130754213019
2022-04-12,-0.0010629831990709268,0.6073027215550435
2022-04-13,0.010843866663252218,0.6247320979550688
2022-04-14,-0.006681815676211497,0.6138759375533085
2022-04-18,-0.0023284278517533403,0.6101181438710348
2022-04-19,0.01198687119961224,0.6294184226777757
2022-04-20,-0.01951980915107466,0.5976124860398604
2022-04-21,-0.020820926206825758,0.5643487143609209
2022-04-22,-0.02288775508191908,0.5285442841239132
2022-04-25,-0.004606023550748899,0.5215037731528758
2022-04-26,-0.023828995787441964,0.4852478661518387
2022-04-27,0.004530549359337065,0.49197685492028964
2022-04-28,0.01703777374284912,0.517396819003989
2022-04-29,-0.033428561360053274,0.4666724263323645
2022-05-02,0.009536405941132406,0.48065920997253575
2022-05-03,0.006394420205367598,0.49012716714204774
2022-05-04,0.02756381824915828,0.5312007615452841
2022-05-05,-0.03186842779207127,0.4824038006408138
2022-05-06,-0.008515628579041075,0.4697802004703977
2022-05-09,-0.03401568717617006,0.419784616953468
2022-05-10,0.00311756655611944,0.42421088999217504
2022-05-11,-0.010857783804624113,0.40874711605644864
2022-05-12,-0.0011103560811842037,0.4071829051292848
2022-05-13,0.021308478948031843,0.43716783243926227
2022-05-16,-0.0029212187804711193,0.4329695507764517
2022-05-17,0.019271323817506954,0.4605847710100921
2022-05-18,-0.037310993778043255,0.4060889017066298
2022-05-19,-0.002105938648075245,0.4031277647458962
2022-05-20,-0.01679783642427556,0.37955825407133514
2022-05-23,0.027660797435452123,0.4177179354876084
2022-05-24,-0.0019343284883962526,0.4149756032964844
2022-05-25,0.01246884010573366,0.4326187078475021
2022-05-26,0.01487661462564072,0.4539312242696327
2022-05-27,0.022004934489118055,0.48592488561136915
2022-05-31,-0.006305010542239916,0.47655611354261285
2022-06-01,-0.006738899837092182,0.466605749789603
2022-06-02,0.023205765399499614,0.5006394587527778
2022-06-03,-0.009877135143489917,0.4858174400170232
2022-06-06,-0.00024095323387855283,0.485459427499898
2022-06-07,0.013794022078807153,0.5059498876400037
2022-06-08,-0.014530273725223659,0.48406802355612477
2022-06-09,-0.024890460757156046,0.44712888665485084
2022-06-10,-0.028583129647019662,0.405765414071648
2022-06-13,-0.03708552407431792,0.3536318669652503
2022-06-14,-0.0024309394505424064,0.350341269858333
2022-06-15,0.014951551658550295,0.3705309671112924
2022-06-16,-0.02850669197256247,0.3314616629929925
2022-06-17,0.005624367850350555,0.3389502931643045
2022-06-21,0.024488263720170194,0.3717388610515111
2022-06-22,-0.0049884351990008196,0.3648960306332045
2022-06-23,-0.0016612635698362343,0.3626285785808996
2022-06-24,0.031427418072085656,0.4054524765969334
2022-06-27,-0.000696595602101808,0.4044734445827729
2022-06-28,-0.018312173638247997,0.37875448299526493
2022-06-29,-0.0018131354855410089,0.3762546143162975
2022-06-30,-0.005019208900211361,0.36934690490716426
2022-07-01,0.013676086636046423,0.38807421181347657
2022-07-05,-0.0071695996968286265,0.3781222753652831
2022-07-06,0.0032326081039489147,0.3825772046008613
2022-07-07,0.016214499576179913,0.40499500209889794
2022-07-08,-0.002994136117988892,0.40078825581751976
2022-07-11,-0.012600974665179778,0.383136958494682
2022-07-12,-0.010960704556514943,0.367976802931425
2022-07-13,-0.0041210870490612115,0.3623392514454482
2022-07-14,-0.008428674038001788,0.35085653796583927
2022-07-15,0.017699057435941606,0.37476542541901403
2022-07-18,-0.00990547553040867,0.3611477201374742
2022-07-19,0.02795320655884563,0.39919616351557896
2022-07-20,0.012976332872200756,0.41735259868686336
2022-07-21,0.005733473016370312,0.4254789515661168
2022-07-22,-0.00935638000867251,0.4121416288009001
2022-07-25,0.008936584947845314,0.42476135242506796
2022-07-26,-0.0104708192177138,0.4098429338754397
2022-07-27,0.025952595381526458,0.4464320170898133
2022-07-28,0.011898920180385329,0.4636429962075188
2022-07-29,0.016520352937793106,0.48782289507979604
2022-08-01,-0.000846203512841732,0.4865638941194932
2022-08-02,-0.004760880799255905,0.47948654061911267
2022-08-03,0.013740653019814498,0.49981565182124554
2022-08-04,0.0008132582557595058,0.5010353892822064
2022-08-05,0.0033591181967903084,0.5060775445723704
2022-08-08,-0.00037925119363490097,0.5055063628658847
2022-08-09,0.00026988079343240345,0.5059126701176127
2022-08-10,0.020095998552818177,0.5361754889569668
2022-08-11,0.002717959745623893,0.5403507520981661
2022-08-12,0.016233651781359573,0.565356269828883
2022-08-15,0.002757459216630964,0.5696726759024338
2022-08-16,0.0016567736736961627,0.572273268268189
2022-08-17,-0.007174792316323542,0.5609925341038575
2022-08-18,0.003986707369883746,0.5672157545439029
2022-08-19,-0.010083147694031385,0.551413286622424
2022-08-22,-0.01836116464810697,0.5229275318294888
2022-08-23,-0.00017314429776180406,0.5226638456114481
2022-08-24,0.006306361201537237,0.5322663138103956
2022-08-25,0.01567154258859941,0.5562792906043514
2022-08-26,-0.02862784179805792,0.5117263732793362
2022-08-29,-0.0010473484078003478,0.5101430690692523
2022-08-30,-0.01218624276056376,0.4917400990263916
2022-08-31,-0.006380914932699354,0.4822214323528078
2022-09-01,-0.00021965525103540044,0.48189585463199425
2022-09-02,-0.008210684221749927,0.4697284757200906
2022-09-06,-0.006605323242984164,0.4600204440585409
2022-09-07,0.019681769617817747,0.48875623007580504
2022-09-08,0.006724278861537595,0.4987670421236863
2022-09-09,0.012419925480710659,0.5173816170998076
2022-09-12,0.006847006779503194,0.5277711393191835
2022-09-13,-0.03984119638652467,0.46690290932390344
2022-09-14,0.00758561672353352,0.4780302725646708
2022-09-15,-0.004186729257041719,0.4718421599797311
2022-09-16,-0.006788881344527655,0.4618499981977553
2022-09-19,0.01035215127514761,0.4769832905206728
2022-09-20,-0.007625398421628954,0.4657207044683642
2022-09-21,-0.013152666572848875,0.4464425687535707
2022-09-22,-0.008310662584839578,0.43442167261631104
2022-09-23,-0.02340584205738057,0.40084782550336984
2022-09-26,-0.009380736958219213,0.3877068405338293
2022-09-27,-0.0030088347235815846,0.38353146000587945
2022-09-28,0.0230475597297014,0.41541848396828573
2022-09-29,-0.018182981816307564,0.38968195541182493
2022-09-30,-0.0131564228368592,0.3713987119976736
2022-10-03,0.02839723443842294,0.41034264273082277
2022-10-04,0.03133301398895351,0.4545329284847255
2022-10-05,-0.006311029743774389,0.445353327909759
2022-10-06,-0.008513702352207667,0.43304801988216246
2022-10-07,-0.019101135036328168,0.4056751761408506
2022-10-10,0.00012231970564822292,0.405847117914633
2022-10-11,-0.007666380358252566,0.39506935918314645
2022-10-12,-0.004855714348066778,0.3882953008792125
2022-10-13,0.02515539647140328,0.4232184195922153
2022-10-14,-0.02325740574202847,0.3901180513482305
2022-10-17,0.02791378937326183,0.42892151383753396
2022-10-18,0.02235006520494907,0.46085800284455747
2022-10-19,0.006785797991822246,0.47077109014659757
2022-10-20,-0.004785366898992857,0.46373291085581436
2022-10-21,0.02902410709396585,0.5062164516174559
2022-10-24,0.008777526411392862,0.5194373063028026
2022-10-25,0.019372611044183665,0.5488727742438289
2022-10-26,-0.003685376934442012,0.5431645942472454
2022-10-27,0.00313015583015885,0.5479949398988231
2022-10-28,0.024113060019412602,0.5853218347943505
2022-10-31,-0.0039216948285728465,0.5791046863532139
2022-11-01,-0.002296666895409825,0.5754780088956799
2022-11-02,-0.018644277960261548,0.5461043589775494
2022-11-03,0.0007569624123588466,0.5472747018628796
2022-11-04,0.005742855980196089,0.5561604776374791
2022-11-07,0.010205979188355734,0.5720426190859891
2022-11-08,0.00739720091894227,0.5836713341925084
2022-11-09,-0.01901578774581874,0.5535565762423662
2022-11-10,0.04292152675754549,0.6202375963989137
2022-11-11,-0.0042899946311313625,0.6132867858092053
2022-11-14,-0.007264741850688342,0.6015666737791745
2022-11-15,0.009658090911532087,0.6170347503154137
2022-11-16,-0.004279296421851417,0.6101149792943794
2022-11-17,0.000707637866697135,0.6112543576234641
2022-11-18,0.0029062202504936433,0.6159370176662857
2022-11-21,0.00021622850085707343,0.6162864293050951
2022-11-22,0.009172589222296381,0.6311119607866831
2022-11-23,0.011152968007774607,0.6493037003024356
2022-11-25,0.0022233814762698543,0.6529707315984312
2022-11-28,-0.012303852167405559,0.6326328240797958
2022-11-29,5.244428611528133e-05,0.6327184463427429
2022-11-30,0.025804647746040885,0.6748501707190806
2022-12-01,0.0017415073328173978,0.6777669345727582
2022-12-02,0.004299895147881934,0.6849811564740043
2022-12-05,-0.018165650376039993,0.6543723778952819
2022-12-06,-0.009928148757773191,0.6379475228267866
2022-12-07,-0.000795612720903553,0.636644350941453
2022-12-08,0.006163556260637278,0.6467319004771348
2022-12-09,-0.0065809996051657115,0.635894758490281
2022-12-12,0.010826421358695052,0.6536056444441773
2022-12-13,0.003006021387922138,0.6585764183785654
2022-12-14,-0.0007111480526204111,0.6573969249885134
2022-12-15,-0.024982261222235343,0.6159914020595207
2022-12-16,-0.0014035178804848929,0.6137233292320203
2022-12-19,-0.003628272742940696,0.6078683008619203
2022-12-20,0.003979437135919349,0.6142667116880378
2022-12-21,0.014513166412613134,0.6376948331091083
2022-12-22,-0.014346962861152363,0.6141988861605909
2022-12-23,0.0046547563074352495,0.621712588607402
2022-12-27,-0.0021117814934736136,0.6182878859750478
2022-12-28,-0.011073386584118099,0.600367958609251
2022-12-29,0.01015180537387064,0.6166145826516309
2022-12-30,0.0003449638446049314,0.6171722562333068
2023-01-03,-0.006137286055249667,0.6072472074961897
2023-01-04,0.0025695096659069765,0.6113770447313533
2023-01-05,-0.009152749747653828,0.5966285138918133
2023-01-06,0.017938385322328894,0.6252694513906221
2023-01-09,-0.003643140165043723,0.6193483669732422
2023-01-10,0.010469014836182953,0.636301349052034
2023-01-11,0.005415564290308707,0.6451628442061441
2023-01-12,0.005848218942489919,0.6547841167151112
2023-01-13,0.0021305931804874783,0.6583097884693636
2023-01-17,-0.0025980612726473526,0.6540013980298893
2023-01-18,-0.01678384244720021,0.6262408991579067
2023-01-19,-0.015621396461081061,0.600836745330936
2023-01-20,0.01677750870326085,0.6276947977582257
2023-01-23,0.007559148364464311,0.6399987842265469
2023-01-24,0.008314783883562752,0.653635019686696
2023-01-25,0.0010390833648189015,0.6553532843271344
2023-01-26,0.01332780706852068,0.6774155135308886
2023-01-27,-0.0018162075652308487,0.6743689787851783
2023-01-30,-0.008268263830039778,0.6605248543197482
2023-01-31,0.012619322593463645,0.6814795531308733
2023-02-01,0.00856089517547742,0.6958745233249353
2023-02-02,-0.00493014510858081,0.6875136158389981
2023-02-03,-0.0045201423804254615,0.6798858140264992
2023-02-06,-0.0016361801111942987,0.6771372182685116
2023-02-07,0.008340510874740371,0.6911253994759119
2023-02-08,-0.0021848209487295633,0.6874305932762084
2023-02-09,-0.005819967682692199,0.6776098017565546
2023-02-10,0.003723776949285104,0.6838568464662302
2023-02-13,0.011152094384722732,0.7026353769483833
2023-02-14,0.0005345458885588355,0.7035455136888458
2023-02-15,0.0036598734044012565,0.7097802746075828
2023-02-16,-0.014736569479568504,0.6845839787960324
2023-02-17,0.011360577191760913,0.7037218251231483
2023-02-21,-0.015977680877884433,0.6765003014966438
2023-02-22,-0.0009280912774246241,0.6749443561902249
2023-02-23,-0.000985016104778211,0.6732945090247702
2023-02-24,-0.009415889445204561,0.6575389529185252
2023-02-27,0.004397664622912386,0.6648282533328744
2023-02-28,-0.005109439748032468,0.656321913681648
2023-03-01,-0.003673100209006862,0.6502380773143213
2023-03-02,0.00510831256038591,0.6586680092122932
2023-03-03,0.01381973239730705,0.681590357235581
2023-03-06,-0.000652774469838397,0.6804926579816513
2023-03-07,-0.013640427346862537,0.6575700199735166
2023-03-08,0.0008090668315678576,0.6589111048976786
2023-03-09,-0.016840151518316342,0.6309747905357841
2023-03-10,-0.017276122568113214,0.6027978701489851
2023-03-13,0.0002444377106405798,0.6031896543909838
2023-03-14,0.017500792170764293,0.6312467433428
2023-03-15,-0.012351579255566663,0.6110982699070164
2023-03-16,0.010778360959430671,0.6284632686011886
2023-03-17,-0.012783406763239613,0.6076459602396649
2023-03-20,0.012043318013363382,0.6270073517917303
2023-03-21,0.011096344148517599,0.6450611852993797
2023-03-22,-0.018014185913125823,0.6154267472689294
2023-03-23,0.004157276297127333,0.6221425225950961
2023-03-24,0.002454791975791151,0.6261245450431521
2023-03-27,0.006164767083193449,0.6361492241116071
2023-03-28,2.141085637728129e-05,0.6361842554676562
2023-03-29,0.013139882319891232,0.65768352403816
2023-03-30,0.0058457935780873325,0.6673739997374835
2023-03-31,0.013953502690074865,0.6906397073281811
2023-04-03,0.007205650880726533,0.7028218668242818
2023-04-04,-0.01469075992121745,0.677806119590167
2023-04-05,-0.012125685565891593,0.657461570143488
2023-04-06,-0.0003459483043574234,0.6568881741237593
2023-04-10,0.006367451854713985,0.667438329801137
2023-04-11,-0.0012307580700152234,0.6653861166204815
2023-04-12,0.0007285252412465912,0.666599392442861
2023-04-13,0.009838633220464634,0.6829964525905556
2023-04-14,5.942158314255105e-05,0.6830964589041921
2023-04-17,0.005190760018401317,0.6918330087101849
2023-04-18,0.007310352874882982,0.7042009050092315
2023-04-19,-0.008435024887096807,0.6898259279628658
2023-04-20,-0.0074238282719362,0.6772809504642041
2023-04-21,-0.0034749847913378264,0.6714524246705404
2023-04-24,-0.00035160155709113965,0.6708647393954226
2023-04-25,-0.02004235412456612,0.6373766765942086
2023-04-26,-0.002471624443491226,0.633329696377136
2023-04-27,0.008853070793582217,0.6477896798084228
2023-04-28,0.0023868744806131606,0.6517227469445754
2023-05-01,0.0007481115844975223,0.6529584198659428
2023-05-02,-0.012013772777858173,0.6331001529984259
2023-05-03,-0.003952655973556092,0.6266450699232613
2023-05-04,-0.0021529951214070385,0.6231429110234559
2023-05-05,0.017058458801693,0.6508312275004098
2023-05-08,-0.0004347901146852723,0.6501134624016789
2023-05-09,-0.003557922300510657,0.6442424869154271
2023-05-10,0.005245338813261097,0.6528670958504577
2023-05-11,-0.0025443450195417956,0.6486616316871661
2023-05-12,-0.001266374802737562,0.6465738081385572
2023-05-15,0.0006546417223192385,0.6476517240522428
2023-05-16,-0.010244435507642952,0.6307724622261328
2023-05-17,0.01407422280271042,0.653724317200028
2023-05-18,0.00903561081220153,0.6686667265209212
2023-05-19,-0.004318337082805579,0.6614608611169421
2023-05-22,0.0009723152307319432,0.6630763248174711
2023-05-23,-0.007425258760182827,0.6507275527677676
2023-05-24,-0.0063883602039174975,0.6401821105621559
2023-05-25,0.00010064851313868048,0.6403471924528608
2023-05-26,0.010920592088944867,0.6582607550258843
2023-05-30,-0.0014841942224132051,0.6557995739940203
2023-05-31,-0.004629308281426397,0.6481343673137476
2023-06-01,0.011565578794287648,0.6671959952024882
2023-06-02,0.01717050079437583,0.6958225853624929
2023-06-05,-0.004144374116392173,0.6887944621337234
2023-06-06,0.0020321188472111062,0.6922262931892909
2023-06-07,0.0011614483905784245,0.6941917266940101
2023-06-08,0.007146994330731937,0.706300105359865
2023-06-09,0.0018953179677783595,0.7095340866079756
2023-06-12,0.005632681480260947,0.7191633475974872
2023-06-13,0.006436481428160322,0.7302287105562724
2023-06-14,-0.0020962015380761364,0.7266018024719809
2023-06-15,0.015120280715620977,0.7527085064094545
2023-06-16,-0.006235633195579486,0.7417792590647132
2023-06-20,-0.006293588407348351,0.7308172173117036
2023-06-21,0.0007222133839834461,0.732067236671275
2023-06-22,-0.0013499280804753705,0.7297290704712212
2023-06-23,-0.009970451573544615,0.7124828905387355
2023-06-26,-0.0004274003749247695,0.711750974709267
2023-06-27,0.00663135751855229,0.7231022074052946
2023-06-28,0.00026849379723173177,0.7235648496599791
2023-06-29,0.006298640491141185,0.7344209650111551
2023-06-30,0.012046399490620951,0.7553144928405879
2023-07-03,0.002798422602978478,0.7602266045926886
2023-07-05,-0.0015644641285080874,0.7574727932117578
2023-07-06,-0.006124171780581155,0.7467097279264312
2023-07-07,5.96447472953894e-05,0.7468139099867517
2023-07-10,0.004708039713294822,0.755037979246705
2023-07-11,0.01035647547838521,0.7732139870424082
2023-07-12,3.070770486093892e-05,0.7732684383741775
2023-07-13,0.006431399570195377,0.7846730362465784
2023-07-14,-0.002361879748279737,0.7804578531449666
2023-07-17,0.008005706543306153,0.79471167622997
2023-07-18,0.00929590272387274,0.8113951413896026
2023-07-19,0.0015052945288616516,0.8141218245855428
2023-07-20,-0.002501594720937621,0.8095836270060219
2023-07-21,-0.0027952730092671695,0.8045253467354401
2023-07-24,0.007305388578313075,0.8177081055927575
2023-07-25,0.005143813262560894,0.8270580566537702
2023-07-26,-0.006024901167557937,0.8160502124350408
2023-07-27,-0.0073801241788301435,0.8026475363522794
2023-07-28,0.00872896955882108,0.8183827918223823
2023-07-31,0.003554904005786078,0.8248469680930841
2023-08-01,0.0032582799973698146,0.8307928304674825
2023-08-02,-0.010158387638522962,0.8121949272097653
2023-08-03,-0.0006135776093062539,0.811083004978731
2023-08-04,-0.003904783930527019,0.8040111171640394
2023-08-07,0.010901933068677608,0.8236783256185123
2023-08-08,-0.009256488009953889,0.8067974690634117
2023-08-09,-0.0010691553340890694,0.8048657219117439
2023-08-10,0.000557852214319867,0.8058725702512626
2023-08-11,0.001418448817592452,0.808434108063258
2023-08-14,0.002023432304377662,0.8120933520578517
2023-08-15,-0.012816986269301472,0.7888677764458336
2023-08-16,-0.005194665049708804,0.7795752075289801
2023-08-17,-0.006567669220281645,0.7678875462133157
2023-08-18,-0.0025194442838768565,0.7634334520404715
2023-08-21,0.0022577508085610183,0.7674148453426595
2023-08-22,-0.0038358077635469575,0.760635381757486
2023-08-23,0.011339765321240003,0.7806005738028876
2023-08-24,-0.014651121262369497,0.7545127788762569
2023-08-25,0.006171599408393073,0.7653409289043878
2023-08-28,0.006139993208081569,0.7761801102178092
2023-08-29,0.00995476069149041,0.7938615581600126
2023-08-30,0.006716239115536221,0.8059095613247835
2023-08-31,-0.0037403091121972812,0.7991549013367563
2023-09-01,0.006649813363725226,0.811118945643077
2023-09-05,-0.0041583883283887995,0.8035876097581911
2023-09-06,-0.011138753601947899,0.7834978917735684
2023-09-07,-0.0012834584811356547,0.781208846278284
2023-09-08,-0.003886264473538416,0.7742865976190403
2023-09-11,0.004174512303420202,0.7816933788505946
2023-09-12,-0.006307765193246639,0.770454875370443
2023-09-13,-0.0010722362577627789,0.768556529460338
2023-09-14,0.008719402183059562,0.7839772851241789
2023-09-15,-0.009041117208205919,0.7678481373925943
2023-09-18,0.0012517998000778042,0.7700611293375503
2023-09-19,-0.005201113065227684,0.7608548412715013
2023-09-20,-0.004340916988130949,0.7532111165773931
2023-09-21,-0.01639464104845083,0.7244678496389532
2023-09-22,-0.006858221669241532,0.712641066864649
2023-09-25,0.004206061796229101,0.7198445410266416
2023-09-26,-0.011302361967689346,0.700406235495804
2023-09-27,0.002819887967667692,0.705201190579426
2023-09-28,0.0047181921166092305,0.7132466573940506
2023-09-29,-0.005247371213895016,0.7042566162017392
2023-10-02,-0.0028716544606277017,0.6993625800877692
2023-10-03,-0.011063857988347444,0.6805610738309664
2023-10-04,0.0017472047868053726,0.6834973581836827
2023-10-05,-0.004876390185136745,0.6752879681895321
2023-10-06,0.014598528736491832,0.699744707735046
2023-10-09,0.017436714820215436,0.7293826714709926
2023-10-10,0.004620939757781584,0.7373740446140116
2023-10-11,-0.0005726315493567222,0.7363791694230322
2023-10-12,-0.008383273586721524,0.7218226277954747
2023-10-13,-0.0011692389257939213,0.7198094057557434
2023-10-16,0.009569730623353992,0.7362675184923364
2023-10-17,-0.0006282927100456826,0.7351766342677786
2023-10-18,-0.012088778207304838,0.7142004687856178
2023-10-19,0.004700473311060839,0.7222580223389528
2023-10-20,-0.011652915598609589,0.7021886949656087
2023-10-23,-0.0020612935135253963,0.6986799844498799
2023-10-24,0.004671916896493645,0.706616076170967
2023-10-25,-0.004299578876220729,0.6992783457400438
2023-10-26,-0.0030466668019512463,0.694101210816803
2023-10-27,-0.012502809732880387,0.6729201857097182
2023-10-30,0.011957527503402175,0.6929241748413386
2023-10-31,0.004676867453913958,0.7008417568165981
2023-11-01,0.0055755744676008944,0.7103249266893343
2023-11-02,0.014562509558215897,0.7352315497819024
2023-11-03,0.008624090577508816,0.7501963438401724
2023-11-06,-0.0018047942772226528,0.7470375994947935
2023-11-07,0.005928104213410854,0.757394220449346
2023-11-08,-0.0023323512820813226,0.7532953597861587
2023-11-09,-0.0025572116673432876,0.7488118124358147
2023-11-10,0.013678443057724317,0.7727328352308938
2023-11-13,-0.0019443980459827263,0.7692859369700216
2023-11-14,0.01348217890376094,0.7931397665041597
2023-11-15,0.0062233478291839,0.804299098977457
2023-11-16,-0.0008561322632320606,0.8027543803063018
2023-11-17,0.0012226339959818028,0.8049584890980692
2023-11-20,0.0036228903035657807,0.8114976557065614
2023-11-21,0.0016102352782840724,0.8144145931383091
2023-11-22,-0.0005016569122139602,0.8135043795160395
2023-11-24,0.0026463951097278004,0.8183036286374605
2023-11-27,-0.006838275880588995,0.8058695667901616
2023-11-28,0.00038326457584584705,0.8065616926237105
2023-11-29,0.0015203452419132284,0.8093082900973136
2023-11-30,0.0066800133767647325,0.8213944936778552
2023-12-01,0.006007732306184401,0.8323369442198301
2023-12-04,-0.002220863274294259,0.8282675743942796
2023-12-05,-0.004432162591342529,0.8201643952440847
2023-12-06,-0.0011259444783941123,0.8181149911934902
2023-12-07,0.0016075402960444428,0.8210376843046763
2023-12-08,0.0048296587996597175,0.8298326749811902
2023-12-11,0.004759070113174399,0.8385409769768031
2023-12-12,0.001976380526725657,0.8421746335612872
2023-12-13,0.016662877488898827,0.8728705637934759
2023-12-14,0.004458268468910535,0.881220323574387
2023-12-15,-0.0015708009781886065,0.8782653008499279
2023-12-18,0.0039028998329774813,0.8855959821789026
2023-12-19,0.01033367402286866,0.90508111639757
2023-12-20,-0.01291804411915635,0.8804711944853747
2023-12-21,0.009114200289816188,0.8976101855911442
2023-12-22,0.0026615220712912177,0.9026607169828018
2023-12-26,0.005684808110678092,0.9134769780585743
2023-12-27,0.0013979453595611142,0.9161519143206784
2023-12-28,0.0022609369653793076,0.9204842130150481
2023-12-29,-0.0004157116605040626,0.9196858453338839
2024-01-02,-0.004131739964739789,0.9117542026069725
2024-01-03,-0.006845569870994555,0.8986671556368588
2024-01-04,0.0004556783156072929,0.8995323370882384
2024-01-05,0.0009994838080444814,0.9014308889020151
2024-01-08,0.006124867567365503,0.9130769012850379
2024-01-09,-0.00507843804203207,0.9033614587722192
2024-01-10,0.001517767876951989,0.9062503196525722
2024-01-11,-0.0010509009590931651,0.9042470393633775
2024-01-12,0.0015227131836313852,0.9071466614351069
2024-01-16,-0.007219653729092172,0.8933777229289512
2024-01-17,-0.003858010683376809,0.8860730514462238
2024-01-18,0.005811839133357728,0.8970346046149904
2024-01-19,0.005859555820154167,0.908150384773496
2024-01-22,0.003101324423011123,0.9140681781645721
2024-01-23,-0.0037041324588608796,0.9069782160973598
2024-01-24,0.0013190525819650708,0.9094936206370543
2024-01-25,0.005792380718715443,0.9205541346677426
2024-01-26,0.0010347106865219995,0.9225413525549275
2024-01-29,0.006224974472019291,0.9345091233959835
2024-01-30,0.0041956695532809445,0.9426256844255603
2024-01-31,-0.009561922443607151,0.9240504482941236
2024-02-01,0.009391504489618945,0.9421201767175311
2024-02-02,0.003975377107738938,0.9498408368085318
2024-02-05,-0.00908986746743643,0.932117042019347
2024-02-06,0.002704046083123635,0.9373415755389558
2024-02-07,0.0049181312591538556,0.946869675701272
2024-02-08,-0.001407125592886944,0.9441301855545774
2024-02-09,0.0027657572263928673,0.9495071776643234
2024-02-12,0.002648314366175748,0.9546700855298944
2024-02-13,-0.013858080271053657,0.9275821105811939
2024-02-14,0.007013155717777491,0.9411005440815019
2024-02-15,0.0009925382622935457,0.9430271606424616
2024-02-16,-0.005246177013534409,0.9328336962156263
2024-02-20,-0.0022790047080794677,0.9284287591220162
2024-02-21,0.003467718241650255,0.9351160067077466
2024-02-22,0.009334518421489139,0.9531793827200787
2024-02-23,0.0036522307465106704,0.9603128445150999
2024-02-26,-0.002587212565366412,0.9552410984917212
2024-02-27,0.0009208324630359103,0.9570415479682743
2024-02-28,0.002355518431126473,0.9616513954049941
2024-02-29,0.002162881916282489,0.9658942157341659
2024-03-01,0.0028318325246933615,0.9714612989143887
2024-03-04,-0.0004843088899825443,0.970506502681068
2024-03-05,-0.006393621977786873,0.9579078289981542
2024-03-06,0.003226482580557754,0.9642249845027542
2024-03-07,0.004392734531836839,0.972853303420476
2024-03-08,-0.0014513007481843478,0.969990099945164
2024-03-11,0.0030037081368618594,0.9759073752379068
2024-03-12,0.0038318384424137317,0.9834787330769921
2024-03-13,0.003142567757684529,0.9897119493916129
2024-03-14,7.850670932138732e-05,0.9898681551292572
2024-03-15,-0.002820517497498057,0.9842556971800009
2024-03-18,0.003963246581806277,0.9921197917892792
2024-03-19,0.00719814413865569,1.0064593571920475
2024-03-20,0.007556718164857657,1.0216216050635891
2024-03-21,0.005880720705383219,1.0335101970949365
2024-03-22,-0.0018571884925060234,1.0297335853574983
2024-03-25,-0.0030236510245540034,1.0235963793225604
2024-03-26,-7.420706192884485e-05,1.023446214180721
2024-03-27,0.012137697011015492,1.0480061912465328
2024-03-28,0.0006233303279795118,1.0492827756174266
2024-04-01,-0.004393035252351021,1.0402802041421033
2024-04-02,-0.004241937858981459,1.0316254623012227
2024-04-03,0.0011871737028797342,1.0340373546241675
2024-04-04,-0.003940986170864024,1.0260212415385728
2024-04-05,0.010735680166271539,1.0477719575978033
2024-04-08,-0.0018214998675397142,1.0440419412482873
2024-04-09,-0.0010434231387731693,1.0419091405901661
2024-04-10,-0.004898248262378538,1.0319073626903355
2024-04-11,0.0032965047403233365,1.038605554943342
2024-04-12,-0.01835366474892259,1.0011896720326203
2024-04-15,-0.007520208282700378,0.9861403088857461
2024-04-16,0.000638287272265158,0.9874080369658409
2024-04-17,-0.001635900927081624,0.984156834315679
2024-04-18,0.00016853791714372096,0.984491239975821
2024-04-19,-0.001098597874804815,0.9823110821170147
2024-04-22,0.004575076139061164,0.991380306249005
2024-04-23,0.0034399019152388513,0.9982304591784399
2024-04-24,-0.003781859006985115,0.9906734333183638
